,drug,tissue,feature,iter,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
0,crizotinib,BRCA,targets,0,0.7407407407407407,0.5952380952380952,0.5,0.125,5,3,2,0
1,crizotinib,BRCA,targets,1,0.8148148148148148,0.6507936507936507,0.8,0.0,8,0,2,0
2,crizotinib,BRCA,targets,2,0.8148148148148148,0.6428571428571428,0.6,0.5,6,2,2,0
3,crizotinib,BRCA,targets,3,0.7407407407407407,0.7222222222222222,0.8,0.3125,8,0,2,0
4,crizotinib,BRCA,targets,4,0.5925925925925926,0.626984126984127,0.7,0.5625,6,2,1,1
5,crizotinib,BRCA,targets,5,0.7407407407407407,0.746031746031746,0.8,0.375,8,0,2,0
6,crizotinib,BRCA,targets,6,0.7777777777777778,0.6428571428571428,0.7,0.0,7,1,2,0
7,crizotinib,BRCA,targets,7,0.7777777777777778,0.6904761904761905,0.7,0.375,7,1,2,0
8,crizotinib,BRCA,targets,8,0.7777777777777778,0.5476190476190477,0.7,0.5,7,1,2,0
9,crizotinib,BRCA,targets,9,0.8148148148148148,0.6428571428571429,0.8,0.25,8,0,2,0
10,crizotinib,BRCA,targets,10,0.7777777777777778,0.6666666666666667,0.7,0.25,7,1,2,0
11,crizotinib,BRCA,targets,11,0.7037037037037037,0.5634920634920635,0.8,0.75,7,1,1,1
12,crizotinib,BRCA,targets,12,0.7777777777777778,0.7380952380952381,0.5,0.25,5,3,2,0
13,crizotinib,BRCA,targets,13,0.6296296296296297,0.6825396825396826,0.5,0.5,4,4,1,1
14,crizotinib,BRCA,targets,14,0.7407407407407407,0.5238095238095238,0.7,0.5,6,2,1,1
15,crizotinib,BRCA,targets,15,0.7407407407407407,0.746031746031746,0.6,0.1875,6,2,2,0
16,crizotinib,BRCA,targets,16,0.7777777777777778,0.6666666666666667,0.7,0.375,7,1,2,0
17,crizotinib,BRCA,targets,17,0.7407407407407407,0.753968253968254,0.6,0.3125,6,2,2,0
18,crizotinib,BRCA,targets,18,0.6296296296296297,0.7063492063492064,0.6,0.5625,5,3,1,1
19,crizotinib,BRCA,targets,19,0.7777777777777778,0.5714285714285714,0.8,0.375,8,0,2,0
20,crizotinib,BRCA,targets,20,0.5185185185185185,0.6031746031746031,0.8,0.6875,7,1,1,1
21,crizotinib,BRCA,targets,21,0.7407407407407407,0.746031746031746,0.6,0.3125,6,2,2,0
22,crizotinib,BRCA,targets,22,0.7407407407407407,0.6746031746031745,0.6,0.0625,6,2,2,0
23,crizotinib,BRCA,targets,23,0.7777777777777778,0.5873015873015873,0.8,0.25,8,0,2,0
24,crizotinib,BRCA,targets,24,0.7777777777777778,0.6190476190476191,0.6,0.6875,5,3,1,1
25,crizotinib,BRCA,targets,25,0.6666666666666666,0.6507936507936508,0.6,0.6875,5,3,1,1
26,crizotinib,BRCA,targets,26,0.8148148148148148,0.6587301587301587,0.8,0.0625,8,0,2,0
27,crizotinib,BRCA,targets,27,0.7407407407407407,0.5714285714285714,0.8,0.6875,7,1,1,1
28,crizotinib,BRCA,targets,28,0.8148148148148148,0.6666666666666666,0.8,0.1875,8,0,2,0
29,crizotinib,BRCA,targets,29,0.7407407407407407,0.6666666666666667,0.8,0.5,7,1,1,1
30,crizotinib,BRCA,targets,30,0.7037037037037037,0.7063492063492064,0.7,0.4375,7,1,2,0
31,crizotinib,BRCA,targets,31,0.8518518518518519,0.6984126984126984,0.7,0.0625,7,1,2,0
32,crizotinib,BRCA,targets,32,0.7777777777777778,0.6111111111111112,0.4,0.25,4,4,2,0
33,crizotinib,BRCA,targets,33,0.8148148148148148,0.6666666666666667,0.8,0.0,8,0,2,0
34,crizotinib,BRCA,targets,34,0.7407407407407407,0.5873015873015873,0.6,0.6875,5,3,1,1
35,crizotinib,BRCA,targets,35,0.7407407407407407,0.634920634920635,0.5,0.125,5,3,2,0
36,crizotinib,BRCA,targets,36,0.7037037037037037,0.5952380952380952,0.7,0.6875,6,2,1,1
37,crizotinib,BRCA,targets,37,0.7037037037037037,0.5555555555555556,0.6,0.5,5,3,1,1
38,crizotinib,BRCA,targets,38,0.7037037037037037,0.7380952380952381,0.2,0.5,1,7,1,1
39,crizotinib,BRCA,targets,39,0.7037037037037037,0.5476190476190477,0.8,0.8125,7,1,1,1
40,crizotinib,BRCA,targets,40,0.6296296296296297,0.626984126984127,0.4,0.625,3,5,1,1
41,crizotinib,BRCA,targets,41,0.7037037037037037,0.43650793650793646,0.6,0.6875,5,3,1,1
42,crizotinib,BRCA,targets,42,0.7037037037037037,0.46031746031746035,0.8,0.6875,7,1,1,1
43,crizotinib,BRCA,targets,43,0.6666666666666666,0.4444444444444445,0.9,0.5625,8,0,1,1
44,crizotinib,BRCA,targets,44,0.7037037037037037,0.5317460317460317,0.8,0.5,7,1,1,1
45,crizotinib,BRCA,targets,45,0.7407407407407407,0.6984126984126984,0.7,0.0,7,1,2,0
46,crizotinib,BRCA,targets,46,0.7407407407407407,0.6587301587301587,0.8,0.375,8,0,2,0
47,crizotinib,BRCA,targets,47,0.7037037037037037,0.6190476190476191,0.9,0.625,8,0,1,1
48,crizotinib,BRCA,targets,48,0.6666666666666666,0.5555555555555556,0.7,0.5,6,2,1,1
49,crizotinib,BRCA,targets,49,0.8148148148148148,0.6111111111111112,0.8,0.3125,8,0,2,0
50,crizotinib,BRCA,node,0,0.5555555555555556,0.6904761904761905,0.3,0.125,2,6,1,1
51,crizotinib,BRCA,node,1,0.6296296296296297,0.7063492063492064,0.7,0.5625,6,2,1,1
52,crizotinib,BRCA,node,2,0.4444444444444444,0.7301587301587301,0.3,0.375,1,7,0,2
53,crizotinib,BRCA,node,3,0.5185185185185185,0.8174603174603174,0.5,0.5,4,4,1,1
54,crizotinib,BRCA,node,4,0.7407407407407407,0.8015873015873016,0.4,0.1875,4,4,2,0
55,crizotinib,BRCA,node,5,0.6666666666666666,0.7142857142857143,0.6,0.5,5,3,1,1
56,crizotinib,BRCA,node,6,0.37037037037037035,0.6507936507936507,0.5,0.875,3,5,0,2
57,crizotinib,BRCA,node,7,0.5925925925925926,0.6428571428571428,0.8,1.0,8,0,2,0
58,crizotinib,BRCA,node,8,0.6296296296296297,0.6904761904761906,0.7,0.4375,6,2,1,1
59,crizotinib,BRCA,node,9,0.7037037037037037,0.7142857142857143,0.4,0.3125,4,4,2,0
60,crizotinib,BRCA,node,10,0.5925925925925926,0.7936507936507937,0.3,0.4375,2,6,1,1
61,crizotinib,BRCA,node,11,0.6666666666666666,0.7063492063492064,0.6,0.5625,6,2,2,0
62,crizotinib,BRCA,node,12,0.4074074074074074,0.5476190476190477,0.7,0.75,5,3,0,2
63,crizotinib,BRCA,node,13,0.5185185185185185,0.8095238095238095,0.4,0.25,3,5,1,1
64,crizotinib,BRCA,node,14,0.7407407407407407,0.7698412698412699,0.4,0.25,4,4,2,0
65,crizotinib,BRCA,node,15,0.7037037037037037,0.6984126984126984,0.6,0.5,5,3,1,1
66,crizotinib,BRCA,node,16,0.7037037037037037,0.753968253968254,0.2,0.375,1,7,1,1
67,crizotinib,BRCA,node,17,0.6666666666666666,0.6507936507936507,0.6,0.6875,4,4,0,2
68,crizotinib,BRCA,node,18,0.48148148148148145,0.6428571428571429,0.6,0.8125,4,4,0,2
69,crizotinib,BRCA,node,19,0.6666666666666666,0.611111111111111,0.6,0.75,5,3,1,1
70,crizotinib,BRCA,node,20,0.6666666666666666,0.7777777777777778,0.5,0.3125,4,4,1,1
71,crizotinib,BRCA,node,21,0.7037037037037037,0.7698412698412699,0.4,0.3125,4,4,2,0
72,crizotinib,BRCA,node,22,0.48148148148148145,0.5873015873015873,0.3,0.875,1,7,0,2
73,crizotinib,BRCA,node,23,0.4074074074074074,0.5793650793650794,0.5,0.6875,3,5,0,2
74,crizotinib,BRCA,node,24,0.7407407407407407,0.7301587301587301,0.4,0.375,4,4,2,0
75,crizotinib,BRCA,node,25,0.5185185185185185,0.6190476190476191,0.6,0.75,4,4,0,2
76,crizotinib,BRCA,node,26,0.4444444444444444,0.6428571428571428,0.5,0.625,4,4,1,1
77,crizotinib,BRCA,node,27,0.7407407407407407,0.7063492063492063,0.3,0.1875,3,5,2,0
78,crizotinib,BRCA,node,28,0.48148148148148145,0.626984126984127,0.8,0.9375,6,2,0,2
79,crizotinib,BRCA,node,29,0.4444444444444444,0.5634920634920635,0.6,0.5,5,3,1,1
80,crizotinib,BRCA,node,30,0.6666666666666666,0.6349206349206349,0.6,0.75,5,3,1,1
81,crizotinib,BRCA,node,31,0.5555555555555556,0.7063492063492063,0.4,0.625,2,6,0,2
82,crizotinib,BRCA,node,32,0.4074074074074074,0.5476190476190477,0.3,0.625,2,6,1,1
83,crizotinib,BRCA,node,33,0.4444444444444444,0.5476190476190477,0.6,0.75,4,4,0,2
84,crizotinib,BRCA,node,34,0.48148148148148145,0.7301587301587301,0.6,0.6875,5,3,1,1
85,crizotinib,BRCA,node,35,0.4444444444444444,0.7063492063492064,0.3,0.8125,1,7,0,2
86,crizotinib,BRCA,node,36,0.4074074074074074,0.6190476190476191,0.6,0.75,5,3,1,1
87,crizotinib,BRCA,node,37,0.6666666666666666,0.7063492063492063,0.6,0.3125,6,2,2,0
88,crizotinib,BRCA,node,38,0.4444444444444444,0.6746031746031746,0.7,0.8125,5,3,0,2
89,crizotinib,BRCA,node,39,0.4444444444444444,0.6904761904761905,0.4,0.3125,2,6,0,2
90,crizotinib,BRCA,node,40,0.5185185185185185,0.746031746031746,0.5,0.5625,4,4,1,1
91,crizotinib,BRCA,node,41,0.48148148148148145,0.7698412698412699,0.2,0.5,1,7,1,1
92,crizotinib,BRCA,node,42,0.5925925925925926,0.753968253968254,0.6,0.5625,5,3,1,1
93,crizotinib,BRCA,node,43,0.5555555555555556,0.7142857142857143,0.3,0.0,3,5,2,0
94,crizotinib,BRCA,node,44,0.5185185185185185,0.7936507936507937,0.3,0.25,3,5,2,0
95,crizotinib,BRCA,node,45,0.5925925925925926,0.5952380952380952,0.9,0.875,7,1,0,2
96,crizotinib,BRCA,node,46,0.5555555555555556,0.6507936507936508,0.4,0.4375,3,5,1,1
97,crizotinib,BRCA,node,47,0.4074074074074074,0.6190476190476191,0.6,0.6875,5,3,1,1
98,crizotinib,BRCA,node,48,0.5925925925925926,0.6904761904761905,0.6,0.5625,5,3,1,1
99,crizotinib,BRCA,node,49,0.6666666666666666,0.6031746031746033,0.7,0.6875,7,1,2,0
100,crizotinib,BRCA,norm-node,0,0.48148148148148145,0.5793650793650794,0.2,0.1875,2,6,2,0
101,crizotinib,BRCA,norm-node,1,0.5925925925925926,0.6111111111111112,0.8,0.25,8,0,2,0
102,crizotinib,BRCA,norm-node,2,0.5925925925925926,0.6031746031746033,0.5,0.4375,4,4,1,1
103,crizotinib,BRCA,norm-node,3,0.5925925925925926,0.5952380952380952,0.3,0.625,1,7,0,2
104,crizotinib,BRCA,norm-node,4,0.6296296296296297,0.5634920634920635,0.3,0.8125,1,7,0,2
105,crizotinib,BRCA,norm-node,5,0.5555555555555556,0.6190476190476191,0.7,0.5625,6,2,1,1
106,crizotinib,BRCA,norm-node,6,0.4444444444444444,0.5952380952380952,0.3,0.3125,3,5,2,0
107,crizotinib,BRCA,norm-node,7,0.6296296296296297,0.6507936507936508,0.5,0.3125,5,3,2,0
108,crizotinib,BRCA,norm-node,8,0.6666666666666666,0.6904761904761905,0.4,0.25,4,4,2,0
109,crizotinib,BRCA,norm-node,9,0.5555555555555556,0.6507936507936508,0.4,0.375,3,5,1,1
110,crizotinib,BRCA,norm-node,10,0.7037037037037037,0.7142857142857144,0.3,0.5,2,6,1,1
111,crizotinib,BRCA,norm-node,11,0.6666666666666666,0.6825396825396826,0.5,0.1875,5,3,2,0
112,crizotinib,BRCA,norm-node,12,0.5555555555555556,0.5714285714285714,0.8,0.5,7,1,1,1
113,crizotinib,BRCA,norm-node,13,0.6296296296296297,0.6746031746031746,0.6,0.4375,6,2,2,0
114,crizotinib,BRCA,norm-node,14,0.6296296296296297,0.6904761904761905,0.4,0.0,4,4,2,0
115,crizotinib,BRCA,norm-node,15,0.6296296296296297,0.6111111111111112,0.2,0.4375,1,7,1,1
116,crizotinib,BRCA,norm-node,16,0.5185185185185185,0.5555555555555556,0.5,0.75,3,5,0,2
117,crizotinib,BRCA,norm-node,17,0.5555555555555556,0.6031746031746031,0.6,0.5,5,3,1,1
118,crizotinib,BRCA,norm-node,18,0.7037037037037037,0.6666666666666666,0.4,0.3125,3,5,1,1
119,crizotinib,BRCA,norm-node,19,0.5555555555555556,0.5714285714285714,0.4,0.75,2,6,0,2
120,crizotinib,BRCA,norm-node,20,0.5555555555555556,0.5238095238095238,0.6,0.5625,5,3,1,1
121,crizotinib,BRCA,norm-node,21,0.5925925925925926,0.6111111111111112,0.5,0.6875,4,4,1,1
122,crizotinib,BRCA,norm-node,22,0.5925925925925926,0.5793650793650793,0.6,0.5,5,3,1,1
123,crizotinib,BRCA,norm-node,23,0.5185185185185185,0.5634920634920635,0.4,0.4375,3,5,1,1
124,crizotinib,BRCA,norm-node,24,0.5925925925925926,0.6349206349206349,0.3,0.375,3,5,2,0
125,crizotinib,BRCA,norm-node,25,0.5925925925925926,0.5793650793650794,0.4,0.5625,3,5,1,1
126,crizotinib,BRCA,norm-node,26,0.6296296296296297,0.5873015873015873,0.5,0.5625,3,5,0,2
127,crizotinib,BRCA,norm-node,27,0.4444444444444444,0.4523809523809524,0.6,0.625,4,4,0,2
128,crizotinib,BRCA,norm-node,28,0.6666666666666666,0.6984126984126984,0.4,0.25,4,4,2,0
129,crizotinib,BRCA,norm-node,29,0.5555555555555556,0.6349206349206349,0.7,0.4375,6,2,1,1
130,crizotinib,BRCA,norm-node,30,0.5555555555555556,0.5396825396825398,0.6,0.625,5,3,1,1
131,crizotinib,BRCA,norm-node,31,0.5555555555555556,0.5317460317460317,0.4,0.6875,2,6,0,2
132,crizotinib,BRCA,norm-node,32,0.6296296296296297,0.6666666666666666,0.4,0.25,4,4,2,0
133,crizotinib,BRCA,norm-node,33,0.6296296296296297,0.6507936507936508,0.5,0.375,4,4,1,1
134,crizotinib,BRCA,norm-node,34,0.6296296296296297,0.6428571428571429,0.6,0.375,5,3,1,1
135,crizotinib,BRCA,norm-node,35,0.5925925925925926,0.626984126984127,0.5,0.5,4,4,1,1
136,crizotinib,BRCA,norm-node,36,0.5555555555555556,0.5793650793650793,0.3,0.5,2,6,1,1
137,crizotinib,BRCA,norm-node,37,0.5925925925925926,0.6190476190476191,0.7,0.4375,6,2,1,1
138,crizotinib,BRCA,norm-node,38,0.6666666666666666,0.6746031746031746,0.4,0.3125,4,4,2,0
139,crizotinib,BRCA,norm-node,39,0.48148148148148145,0.5396825396825398,0.6,0.5625,5,3,1,1
140,crizotinib,BRCA,norm-node,40,0.5925925925925926,0.6507936507936508,0.4,0.3125,3,5,1,1
141,crizotinib,BRCA,norm-node,41,0.6666666666666666,0.7380952380952381,0.4,0.125,4,4,2,0
142,crizotinib,BRCA,norm-node,42,0.5555555555555556,0.5952380952380953,0.4,0.5625,3,5,1,1
143,crizotinib,BRCA,norm-node,43,0.5555555555555556,0.5873015873015873,0.5,0.5,4,4,1,1
144,crizotinib,BRCA,norm-node,44,0.6666666666666666,0.7380952380952381,0.3,0.1875,3,5,2,0
145,crizotinib,BRCA,norm-node,45,0.5925925925925926,0.5634920634920635,0.4,0.5625,3,5,1,1
146,crizotinib,BRCA,norm-node,46,0.6666666666666666,0.6507936507936508,0.5,0.125,5,3,2,0
147,crizotinib,BRCA,norm-node,47,0.6296296296296297,0.7142857142857143,0.4,0.1875,4,4,2,0
148,crizotinib,BRCA,norm-node,48,0.5555555555555556,0.5238095238095238,0.7,0.5625,6,2,1,1
149,crizotinib,BRCA,norm-node,49,0.5185185185185185,0.5555555555555556,0.6,0.5625,5,3,1,1
